RANKED_SOLO_5x5,
5.23.0.239,
NA1,
PRESEASON2016,
NA,
2026610911,
11,
1449100045402,
True,1,53,3,63,5,24,False,0,False,False,False,0,True,100,True,0,0,4,0,2,False,2,223,4,16,6,114,True,1,False,True,True,0,False,200,False,0,2,10,0,1,
3001,0,0,0,0,92597,13186,2,4,0,10843,0,154,2,False,0,2,29986,3100,1056,3158,False,3363,17,1056,1026,144,0,15,61172,4,1,False,1145,False,False,7,5,2,0,1,4531,9125,1438,1438,0,False,False,1746,10645,0,19156,1,0,0,20886,1,8897,105,2,5245,6,5247,2,5251,1,5289,9,5317,9,5349,2,5357,1,GOLD,6114,5,6122,1,6131,5,6142,1,6312,5,6322,1,6331,5,6343,1,6351,5,6362,1,4,100,MIDDLE,-1.4,-1.3,-1.3,-1.2,172.4,438.0,210.2,257.7,-320.4,-35.7,7.3,3.9,1.0,5.2,5.4,3.3,188.2,450.2,429.7,387.3,SOLO,-7.8,-408.5,-52.7,-210.0,771.2,584.0,262.3,667.4,14,
1317,0,0,0,557,100243,300,1,2,0,16248,2,160,1,False,0,1,97486,3742,3211,3071,False,3340,13,3067,0,141,0,15,300,6,0,False,947,False,True,5,6,1,0,0,18072,10450,2456,2456,0,False,False,3968,10906,0,20829,1,0,0,32108,2,14912,122,3,5245,8,5251,1,5289,9,5317,9,5335,2,5337,1,SILVER,6111,5,6121,1,6131,5,6142,1,6151,5,6164,1,6212,5,6223,1,6232,5,6242,1,12,100,TOP,2.0,-1.3,4.4408920985e-16,0.3,303.2,285.0,231.6,355.3,-207.6,-27.2,-80.6,140.5,3.6,2.1,4.7,5.5,281.8,323.2,412.3,506.6,SOLO,-1188.0,-886.1,-124.6,-531.1,1210.8,876.7,579.6,565.1,4,
3031,0,0,0,602,190887,4751,2,8,0,12044,1,2003,2,False,19,0,182349,3094,3034,3508,False,3363,17,3006,3035,218,0,15,7078,8,1,False,300,False,False,10,4,21,0,2,26093,13900,1460,996,0,False,False,4736,14057,0,31841,5,0,0,21045,1,8701,22,4,5245,9,5277,4,5289,5,5317,9,5337,3,GOLD,6111,5,6122,1,6131,5,6142,1,6151,5,6161,1,6311,5,6322,1,6331,5,6343,1,4,100,BOTTOM,0.4,1.0,1.6,1.55,397.8,479.6,232.6,427.5,-207.8,171.85,-1.1,121.65,8.2,5.7,6.6,5.4,395.0,550.3,279.3,372.0,DUO_CARRY,409.3,-57.85,22.15,-32.9,742.2,829.9,279.7,392.8,7,
3025,0,0,0,0,70506,14635,1,0,0,9543,0,838,0,False,0,1,25559,1001,3742,2303,False,3340,24,3211,1028,86,0,14,34297,1,0,False,2928,False,False,13,4,0,0,0,4068,9750,10649,0,0,False,False,5070,9994,0,18703,4,0,0,22996,0,10524,54,5,5273,9,5289,1,5290,8,5317,9,5365,3,SILVER,6114,5,6122,1,6131,5,6142,1,6212,5,6221,1,6231,5,6241,1,6252,5,6263,1,3,100,BOTTOM,0.4,1.0,1.6,1.55,263.6,327.9,161.0,304.3,-207.8,171.85,-1.1,121.65,1.8,3.7,2.2,1.8,238.0,425.9,300.6,401.3,DUO_SUPPORT,409.3,-57.85,22.15,-32.9,890.4,446.0,388.9,658.8,4,
1055,0,0,0,1655,161423,1711,2,3,0,9623,3,61,1,False,4,6,141410,3035,1053,1301,True,3363,6,3087,3031,194,0,15,20013,5,1,False,588,False,False,9,7,5,0,0,16583,10450,0,0,0,True,False,2924,13782,0,18294,3,0,0,18152,1,7940,51,6,5245,8,5251,1,5289,9,5317,9,5335,3,SILVER,6111,5,6122,1,6131,5,6142,1,6151,5,6161,1,6212,5,6221,1,6231,5,6241,1,4,200,BOTTOM,-0.4,-1.0,-1.6,-1.55,591.2,396.9,240.8,216.4,207.8,-171.85,1.1,-121.65,8.8,6.1,5.6,2.8,700.0,361.9,298.6,257.0,DUO_CARRY,-409.3,57.85,-22.15,32.9,341.8,671.9,340.8,615.9,7,
1052,0,0,0,0,186121,12425,1,3,0,6673,0,962,6,False,101,7,50438,3111,3115,1402,True,3340,7,3742,1058,35,0,17,123737,6,0,False,480,False,False,9,2,107,0,0,1445,11470,11946,620,0,False,False,9321,13962,0,14490,1,1,0,26898,2,19744,245,7,5247,6,5289,3,5295,6,5317,9,5357,3,5402,3,GOLD,6212,5,6223,1,6231,5,6242,1,6312,5,6321,1,6331,5,6343,1,6351,5,6362,1,11,200,JUNGLE,-2.4,0.2,-0.2,0.6,419.0,407.6,217.5,373.3,400.8,27.2,39.2,-6.7,0.2,1.5,0.0,1.0,565.2,531.3,312.3,413.4,NONE,-278.0,160.8,-8.4,-101.8,376.8,1040.5,523.1,696.4,4,
