RANKED_SOLO_5x5,
5.23.0.239,
NA1,
PRESEASON2016,
NA,
2026610850,
11,
1449100015063,
True,1,122,3,114,5,24,False,0,False,True,False,0,True,100,True,0,0,5,0,2,False,2,420,4,67,6,86,False,0,False,False,False,0,False,200,False,0,0,0,0,0,
3153,0,0,0,311,74588,56,2,5,0,5940,3,256,2,False,4,0,68093,2010,3006,1055,True,3340,5,3046,3085,98,0,13,56,13,1,False,334,False,False,11,3,6,0,0,15031,10450,6439,2503,0,False,True,2937,11638,0,17590,4,0,0,15442,3,9167,29,2,5245,8,5251,1,5277,5,5289,4,5315,9,5337,3,SILVER,6111,5,6121,1,6131,5,6141,1,6151,5,6161,1,6311,2,6312,3,6322,1,6331,5,6343,1,4,100,BOTTOM,-0.3,0.35,307.6,598.4,21.1,180.25,4.3,3.8,342.7,510.2,DUO_CARRY,120.05,260.1,360.0,751.2,7,
3020,0,0,0,0,109310,3037,0,0,0,2428,0,285,16,False,54,0,21075,3001,3136,1401,True,3340,4,0,0,35,0,13,78704,0,0,False,512,False,False,6,2,70,0,0,662,7875,9530,740,0,False,False,5011,8102,0,4439,1,0,0,15019,0,12078,32,3,5273,9,5296,9,5317,9,5357,1,5365,2,GOLD,6212,5,6223,1,6232,5,6241,1,6251,5,6263,1,6312,5,6321,1,6332,5,6343,1,4,100,JUNGLE,0.3,-0.5,241.8,371.9,25.9,172.9,0.3,0.6,327.4,473.6,NONE,-2.5,-214.8,541.4,759.5,11,
3065,0,0,0,0,76557,10059,1,2,0,2660,1,277,0,False,0,0,26671,1011,1001,3068,True,3340,4,1029,3801,131,0,13,49885,3,0,False,824,False,False,5,3,0,0,1,6493,8075,0,0,0,False,False,7904,8287,0,16552,1,0,0,16142,1,12658,36,4,5245,3,5247,6,5287,6,5289,3,5317,9,5335,3,GOLD,6111,5,6121,1,6131,5,6141,1,6211,5,6223,1,6232,5,6242,1,6251,5,6263,1,12,100,TOP,-1.8,-1.1,234.9,392.0,-55.5,-68.4,5.2,7.6,438.7,472.2,SOLO,-224.7,-136.1,322.9,820.5,4,
2033,0,0,0,0,30584,6987,2,2,0,8404,0,167,1,True,1,1,8077,3117,3401,2049,True,3341,13,3742,1033,19,0,12,20191,5,1,False,156,False,True,15,4,2,0,2,1793,7700,2315,604,0,False,False,4404,7972,0,9384,2,0,0,20439,2,11878,223,5,5257,9,5295,9,5315,3,5317,6,5345,1,5349,1,5357,1,SILVER,6111,5,6121,1,6211,5,6221,1,6311,5,6321,1,6331,5,6343,1,6351,5,6362,1,14,100,BOTTOM,-0.3,0.35,223.5,409.3,21.1,180.25,0.9,1.0,248.4,430.8,DUO_SUPPORT,120.05,260.1,420.7,1190.6,4,
3742,0,0,0,0,63681,1011,1,0,0,7755,0,378,4,False,40,0,47004,3111,0,1400,False,3340,4,0,0,15,0,11,12222,4,0,False,2787,False,False,4,9,44,0,0,3571,6775,4454,740,0,False,False,3610,7073,0,5322,1,0,0,21541,0,10998,72,6,5245,9,5289,9,5317,9,5335,3,SILVER,6111,5,6122,1,6131,5,6141,1,6151,5,6162,1,6312,5,6322,1,6331,5,6343,1,11,200,JUNGLE,-0.3,0.5,261.4,281.7,-25.9,-172.9,0.0,1.1,301.5,300.7,NONE,2.5,214.8,543.9,974.3,4,
2033,0,0,0,0,30115,10916,1,0,0,4799,0,32,0,False,1,1,9481,2301,3057,3020,False,3341,10,3113,1026,28,0,11,20633,2,0,False,2680,False,False,8,6,1,0,0,2802,6550,0,0,0,False,False,3791,6874,0,13719,4,0,0,12761,0,5282,37,7,5273,9,5297,9,5317,9,5357,3,SILVER,6114,5,6121,1,6134,5,6142,1,6154,5,6164,1,6312,5,6322,1,6332,5,6343,1,3,200,BOTTOM,0.3,-0.35,207.4,296.0,-21.1,-180.25,0.8,1.5,287.7,307.9,DUO_SUPPORT,-120.05,-260.1,201.2,702.0,4,
3111,0,0,0,0,72657,10501,1,0,0,8531,0,351,0,False,3,2,7756,1057,1056,3174,False,3340,8,1026,0,127,0,11,64408,2,0,False,3843,False,False,3,9,3,0,0,103,6320,492,492,0,False,False,3644,7207,0,11096,1,0,0,19108,0,6733,3,8,5273,9,5297,5,5298,3,5303,1,5328,9,5357,2,5363,1,GOLD,6114,5,6121,1,6134,5,6141,1,6154,5,6164,1,6212,5,6312,5,6322,1,6332,1,4,200,MIDDLE,0.7,0.4,213.3,292.7,-34.2,-299.7,5.0,4.7,327.3,264.0,SOLO,197.1,660.8,509.8,1042.8,14,
